TOP.63b185ac.0000f769	START
TOP.63b1b6cf.000b8386	user_options->kernel_accel	0
TOP.63b1b6cf.000b8386	user_options->kernel_loops	0
TOP.63b1b6cf.000b8386	user_options->kernel_threads	0
TOP.63b1b6cf.000b8386	user_options->keyspace	0
TOP.63b1b6cf.000b8386	user_options->left	0
TOP.63b1b6cf.000b8386	user_options->logfile_disable	0
TOP.63b1b6cf.000b8386	user_options->loopback	0
TOP.63b1b6cf.000b8386	user_options->machine_readable	0
TOP.63b1b6cf.000b8386	user_options->markov_classic	0
TOP.63b1b6cf.000b8386	user_options->markov_disable	0
TOP.63b1b6cf.000b8386	user_options->markov_inverse	0
TOP.63b1b6cf.000b8386	user_options->markov_threshold	256
TOP.63b1b6cf.000b8386	user_options->multiply_accel_disable	0
TOP.63b1b6cf.000b8386	user_options->backend_info	0
TOP.63b1b6cf.000b8386	user_options->backend_vector_width	0
TOP.63b1b6cf.000b8386	user_options->optimized_kernel_enable	1
TOP.63b1b6cf.000b8386	user_options->outfile_autohex	1
TOP.63b1b6cf.000b8386	user_options->outfile_check_timer	5
TOP.63b1b6cf.000b8386	user_options->outfile_format	3
TOP.63b1b6cf.000b8386	user_options->wordlist_autohex_disable	0
TOP.63b1b6cf.000b8386	user_options->potfile_disable	0
TOP.63b1b6cf.000b8386	user_options->progress_only	0
TOP.63b1b6cf.000b8386	user_options->quiet	0
TOP.63b1b6cf.000b8386	user_options->remove	0
TOP.63b1b6cf.000b8386	user_options->remove_timer	60
TOP.63b1b6cf.000b8386	user_options->restore	0
TOP.63b1b6cf.000b8386	user_options->restore_disable	0
TOP.63b1b6cf.000b8386	user_options->restore_timer	1
TOP.63b1b6cf.000b8386	user_options->rp_files_cnt	0
TOP.63b1b6cf.000b8386	user_options->rp_gen	0
TOP.63b1b6cf.000b8386	user_options->rp_gen_func_max	4
TOP.63b1b6cf.000b8386	user_options->rp_gen_func_min	1
TOP.63b1b6cf.000b8386	user_options->rp_gen_seed	0
TOP.63b1b6cf.000b8386	user_options->runtime	0
TOP.63b1b6cf.000b8386	user_options->scrypt_tmto	0
TOP.63b1b6cf.000b8386	user_options->segment_size	33554432
TOP.63b1b6cf.000b8386	user_options->self_test_disable	0
TOP.63b1b6cf.000b8386	user_options->slow_candidates	0
TOP.63b1b6cf.000b8386	user_options->show	0
TOP.63b1b6cf.000b8386	user_options->speed_only	0
TOP.63b1b6cf.000b8386	user_options->spin_damp	0
TOP.63b1b6cf.000b8386	user_options->status	0
TOP.63b1b6cf.000b8386	user_options->status_json	0
TOP.63b1b6cf.000b8386	user_options->status_timer	10
TOP.63b1b6cf.000b8386	user_options->stdout_flag	0
TOP.63b1b6cf.000b8386	user_options->usage	0
TOP.63b1b6cf.000b8386	user_options->username	0
TOP.63b1b6cf.000b8386	user_options->veracrypt_pim_start	485
TOP.63b1b6cf.000b8386	user_options->veracrypt_pim_stop	485
TOP.63b1b6cf.000b8386	user_options->version	0
TOP.63b1b6cf.000b8386	user_options->workload_profile	2
TOP.63b1b6cf.000b8386	user_options->brain_client	0
TOP.63b1b6cf.000b8386	user_options->brain_client_features	2
TOP.63b1b6cf.000b8386	user_options->brain_server	0
TOP.63b1b6cf.000b8386	user_options->brain_server_timer	300
TOP.63b1b6cf.000b8386	user_options->brain_port	6863
TOP.63b1b6cf.000b8386	user_options->brain_session	0
TOP.63b1b6cf.000b8386	hashes->hashfile	hash.txt
TOP.63b1b6cf.000b8386	hashes->hashlist_mode	5
TOP.63b1b6cf.000b8386	hashes->hashlist_format	0
TOP.63b1b6cf.000b8386	hashes->hashes_cnt	0
TOP.63b1b6cf.000b8386	hashes->digests_cnt	1
TOP.63b1b6cf.000b8386	hashes->digests_done_pot	0
TOP.63b1b6cf.000b8386	hashes->digests_done_zero	0
TOP.63b1b6cf.000b8386	hashes->digests_done	0
TOP.63b1b6cf.000b8386	hashes->salts_cnt	1
TOP.63b1b6cf.000b8386	hashes->salts_done	0
TOP.63b1b6cf.000b8386	SUB.63b1b6d0.000565a5	START
TOP.63b1b6cf.000b8386	SUB.63b1b6d0.000565a5	straight_ctx->dict	cracker.txt
TOP.63b1b6cf.000b8386	SUB.63b1b6d0.000565a5	runtime_start	1672591057
TOP.63b1b6cf.000b8386	SUB.63b1b6d0.000565a5	runtime_stop	1672591057
TOP.63b1b6cf.000b8386	SUB.63b1b6d0.000565a5	hashes->digests_done_new	1
TOP.63b1b6cf.000b8386	SUB.63b1b6d0.000565a5	status-after-work	6
TOP.63b1b6cf.000b8386	SUB.63b1b6d0.000565a5	STOP
TOP.63b1b6cf.000b8386	proc_start	1672591055
TOP.63b1b6cf.000b8386	proc_stop	1672591058
TOP.63b1b6cf.000b8386	STOP
TOP.63b1b70d.000aaa88	START
TOP.63b1b70d.000aaa88	folder_config->cwd	C:\SilentButDeadly(CyberProject)\Llmnr poisining\hashcat
TOP.63b1b70d.000aaa88	folder_config->install_dir	.
TOP.63b1b70d.000aaa88	folder_config->profile_dir	.
TOP.63b1b70d.000aaa88	folder_config->session_dir	.
TOP.63b1b70d.000aaa88	folder_config->shared_dir	.
TOP.63b1b70d.000aaa88	user_options->encoding_from	utf-8
TOP.63b1b70d.000aaa88	user_options->encoding_to	utf-8
TOP.63b1b70d.000aaa88	user_options->outfile	cracked.txt
TOP.63b1b70d.000aaa88	user_options->rule_buf_l	:
TOP.63b1b70d.000aaa88	user_options->rule_buf_r	:
TOP.63b1b70d.000aaa88	user_options->session	hashcat
TOP.63b1b70d.000aaa88	user_options->separator	:
TOP.63b1b70d.000aaa88	user_options->limit	0
TOP.63b1b70d.000aaa88	user_options->skip	0
TOP.63b1b70d.000aaa88	user_options->attack_mode	0
TOP.63b1b70d.000aaa88	user_options->benchmark	0
TOP.63b1b70d.000aaa88	user_options->benchmark_all	0
TOP.63b1b70d.000aaa88	user_options->bitmap_max	18
TOP.63b1b70d.000aaa88	user_options->bitmap_min	16
TOP.63b1b70d.000aaa88	user_options->debug_mode	0
TOP.63b1b70d.000aaa88	user_options->hash_info	0
TOP.63b1b70d.000aaa88	user_options->force	0
TOP.63b1b70d.000aaa88	user_options->hwmon_disable	0
TOP.63b1b70d.000aaa88	user_options->hwmon_temp_abort	90
TOP.63b1b70d.000aaa88	user_options->hash_mode	5600
TOP.63b1b70d.000aaa88	user_options->hex_charset	0
TOP.63b1b70d.000aaa88	user_options->hex_salt	0
TOP.63b1b70d.000aaa88	user_options->hex_wordlist	0
TOP.63b1b70d.000aaa88	user_options->hook_threads	8
TOP.63b1b70d.000aaa88	user_options->identify	0
TOP.63b1b70d.000aaa88	user_options->increment	0
TOP.63b1b70d.000aaa88	user_options->increment_max	256
TOP.63b1b70d.000aaa88	user_options->increment_min	1
TOP.63b1b70d.000aaa88	user_options->keep_guessing	0
TOP.63b1b70d.000aaa88	user_options->kernel_accel	0
TOP.63b1b70d.000aaa88	user_options->kernel_loops	0
TOP.63b1b70d.000aaa88	user_options->kernel_threads	0
TOP.63b1b70d.000aaa88	user_options->keyspace	0
TOP.63b1b70d.000aaa88	user_options->left	0
TOP.63b1b70d.000aaa88	user_options->logfile_disable	0
TOP.63b1b70d.000aaa88	user_options->loopback	0
TOP.63b1b70d.000aaa88	user_options->machine_readable	0
TOP.63b1b70d.000aaa88	user_options->markov_classic	0
TOP.63b1b70d.000aaa88	user_options->markov_disable	0
TOP.63b1b70d.000aaa88	user_options->markov_inverse	0
TOP.63b1b70d.000aaa88	user_options->markov_threshold	256
TOP.63b1b70d.000aaa88	user_options->multiply_accel_disable	0
TOP.63b1b70d.000aaa88	user_options->backend_info	0
TOP.63b1b70d.000aaa88	user_options->backend_vector_width	0
TOP.63b1b70d.000aaa88	user_options->optimized_kernel_enable	1
TOP.63b1b70d.000aaa88	user_options->outfile_autohex	1
TOP.63b1b70d.000aaa88	user_options->outfile_check_timer	5
TOP.63b1b70d.000aaa88	user_options->outfile_format	3
TOP.63b1b70d.000aaa88	user_options->wordlist_autohex_disable	0
TOP.63b1b70d.000aaa88	user_options->potfile_disable	0
TOP.63b1b70d.000aaa88	user_options->progress_only	0
TOP.63b1b70d.000aaa88	user_options->quiet	0
TOP.63b1b70d.000aaa88	user_options->remove	0
TOP.63b1b70d.000aaa88	user_options->remove_timer	60
TOP.63b1b70d.000aaa88	user_options->restore	0
TOP.63b1b70d.000aaa88	user_options->restore_disable	0
TOP.63b1b70d.000aaa88	user_options->restore_timer	1
TOP.63b1b70d.000aaa88	user_options->rp_files_cnt	0
TOP.63b1b70d.000aaa88	user_options->rp_gen	0
TOP.63b1b70d.000aaa88	user_options->rp_gen_func_max	4
TOP.63b1b70d.000aaa88	user_options->rp_gen_func_min	1
TOP.63b1b70d.000aaa88	user_options->rp_gen_seed	0
TOP.63b1b70d.000aaa88	user_options->runtime	0
TOP.63b1b70d.000aaa88	user_options->scrypt_tmto	0
TOP.63b1b70d.000aaa88	user_options->segment_size	33554432
TOP.63b1b70d.000aaa88	user_options->self_test_disable	0
TOP.63b1b70d.000aaa88	user_options->slow_candidates	0
TOP.63b1b70d.000aaa88	user_options->show	0
TOP.63b1b70d.000aaa88	user_options->speed_only	0
TOP.63b1b70d.000aaa88	user_options->spin_damp	0
TOP.63b1b70d.000aaa88	user_options->status	0
TOP.63b1b70d.000aaa88	user_options->status_json	0
TOP.63b1b70d.000aaa88	user_options->status_timer	10
TOP.63b1b70d.000aaa88	user_options->stdout_flag	0
TOP.63b1b70d.000aaa88	user_options->usage	0
TOP.63b1b70d.000aaa88	user_options->username	0
TOP.63b1b70d.000aaa88	user_options->veracrypt_pim_start	485
TOP.63b1b70d.000aaa88	user_options->veracrypt_pim_stop	485
TOP.63b1b70d.000aaa88	user_options->version	0
TOP.63b1b70d.000aaa88	user_options->workload_profile	2
TOP.63b1b70d.000aaa88	user_options->brain_client	0
TOP.63b1b70d.000aaa88	user_options->brain_client_features	2
TOP.63b1b70d.000aaa88	user_options->brain_server	0
TOP.63b1b70d.000aaa88	user_options->brain_server_timer	300
TOP.63b1b70d.000aaa88	user_options->brain_port	6863
TOP.63b1b70d.000aaa88	user_options->brain_session	0
TOP.63b1b70d.000aaa88	hashes->hashfile	hash.txt
TOP.63b1b70d.000aaa88	hashes->hashlist_mode	5
TOP.63b1b70d.000aaa88	hashes->hashlist_format	0
TOP.63b1b70d.000aaa88	hashes->hashes_cnt	0
TOP.63b1b70d.000aaa88	hashes->digests_cnt	1
TOP.63b1b70d.000aaa88	hashes->digests_done_pot	0
TOP.63b1b70d.000aaa88	hashes->digests_done_zero	0
TOP.63b1b70d.000aaa88	hashes->digests_done	0
TOP.63b1b70d.000aaa88	hashes->salts_cnt	1
TOP.63b1b70d.000aaa88	hashes->salts_done	0
TOP.63b1b70d.000aaa88	SUB.63b1b70e.0003d11d	START
TOP.63b1b70d.000aaa88	SUB.63b1b70e.0003d11d	straight_ctx->dict	cracker.txt
TOP.63b1b70d.000aaa88	SUB.63b1b70e.0003d11d	runtime_start	1672591118
TOP.63b1b70d.000aaa88	SUB.63b1b70e.0003d11d	runtime_stop	1672591119
TOP.63b1b70d.000aaa88	SUB.63b1b70e.0003d11d	hashes->digests_done_new	1
TOP.63b1b70d.000aaa88	SUB.63b1b70e.0003d11d	status-after-work	6
TOP.63b1b70d.000aaa88	SUB.63b1b70e.0003d11d	STOP
TOP.63b1b70d.000aaa88	proc_start	1672591117
TOP.63b1b70d.000aaa88	proc_stop	1672591172
TOP.63b1b70d.000aaa88	STOP
TOP.63b1b75c.00061f77	START
TOP.63b1b75c.00061f77	folder_config->cwd	C:\SilentButDeadly(CyberProject)\Llmnr poisining\hashcat
TOP.63b1b75c.00061f77	folder_config->install_dir	.
TOP.63b1b75c.00061f77	folder_config->profile_dir	.
TOP.63b1b75c.00061f77	folder_config->session_dir	.
TOP.63b1b75c.00061f77	folder_config->shared_dir	.
TOP.63b1b75c.00061f77	user_options->encoding_from	utf-8
TOP.63b1b75c.00061f77	user_options->encoding_to	utf-8
TOP.63b1b75c.00061f77	user_options->outfile	cracked.txt
TOP.63b1b75c.00061f77	user_options->rule_buf_l	:
TOP.63b1b75c.00061f77	user_options->rule_buf_r	:
TOP.63b1b75c.00061f77	user_options->session	hashcat
TOP.63b1b75c.00061f77	user_options->separator	:
TOP.63b1b75c.00061f77	user_options->limit	0
TOP.63b1b75c.00061f77	user_options->skip	0
TOP.63b1b75c.00061f77	user_options->attack_mode	0
TOP.63b1b75c.00061f77	user_options->benchmark	0
TOP.63b1b75c.00061f77	user_options->benchmark_all	0
TOP.63b1b75c.00061f77	user_options->bitmap_max	18
TOP.63b1b75c.00061f77	user_options->bitmap_min	16
TOP.63b1b75c.00061f77	user_options->debug_mode	0
TOP.63b1b75c.00061f77	user_options->hash_info	0
TOP.63b1b75c.00061f77	user_options->force	0
TOP.63b1b75c.00061f77	user_options->hwmon_disable	0
TOP.63b1b75c.00061f77	user_options->hwmon_temp_abort	90
TOP.63b1b75c.00061f77	user_options->hash_mode	5600
TOP.63b1b75c.00061f77	user_options->hex_charset	0
TOP.63b1b75c.00061f77	user_options->hex_salt	0
TOP.63b1b75c.00061f77	user_options->hex_wordlist	0
TOP.63b1b75c.00061f77	user_options->hook_threads	8
TOP.63b1b75c.00061f77	user_options->identify	0
TOP.63b1b75c.00061f77	user_options->increment	0
TOP.63b1b75c.00061f77	user_options->increment_max	256
TOP.63b1b75c.00061f77	user_options->increment_min	1
TOP.63b1b75c.00061f77	user_options->keep_guessing	0
TOP.63b1b75c.00061f77	user_options->kernel_accel	0
TOP.63b1b75c.00061f77	user_options->kernel_loops	0
TOP.63b1b75c.00061f77	user_options->kernel_threads	0
TOP.63b1b75c.00061f77	user_options->keyspace	0
TOP.63b1b75c.00061f77	user_options->left	0
TOP.63b1b75c.00061f77	user_options->logfile_disable	0
TOP.63b1b75c.00061f77	user_options->loopback	0
TOP.63b1b75c.00061f77	user_options->machine_readable	0
TOP.63b1b75c.00061f77	user_options->markov_classic	0
TOP.63b1b75c.00061f77	user_options->markov_disable	0
TOP.63b1b75c.00061f77	user_options->markov_inverse	0
TOP.63b1b75c.00061f77	user_options->markov_threshold	256
TOP.63b1b75c.00061f77	user_options->multiply_accel_disable	0
TOP.63b1b75c.00061f77	user_options->backend_info	0
TOP.63b1b75c.00061f77	user_options->backend_vector_width	0
TOP.63b1b75c.00061f77	user_options->optimized_kernel_enable	1
TOP.63b1b75c.00061f77	user_options->outfile_autohex	1
TOP.63b1b75c.00061f77	user_options->outfile_check_timer	5
TOP.63b1b75c.00061f77	user_options->outfile_format	3
TOP.63b1b75c.00061f77	user_options->wordlist_autohex_disable	0
TOP.63b1b75c.00061f77	user_options->potfile_disable	0
TOP.63b1b75c.00061f77	user_options->progress_only	0
TOP.63b1b75c.00061f77	user_options->quiet	0
TOP.63b1b75c.00061f77	user_options->remove	0
TOP.63b1b75c.00061f77	user_options->remove_timer	60
TOP.63b1b75c.00061f77	user_options->restore	0
TOP.63b1b75c.00061f77	user_options->restore_disable	0
TOP.63b1b75c.00061f77	user_options->restore_timer	1
TOP.63b1b75c.00061f77	user_options->rp_files_cnt	0
TOP.63b1b75c.00061f77	user_options->rp_gen	0
TOP.63b1b75c.00061f77	user_options->rp_gen_func_max	4
TOP.63b1b75c.00061f77	user_options->rp_gen_func_min	1
TOP.63b1b75c.00061f77	user_options->rp_gen_seed	0
TOP.63b1b75c.00061f77	user_options->runtime	0
TOP.63b1b75c.00061f77	user_options->scrypt_tmto	0
TOP.63b1b75c.00061f77	user_options->segment_size	33554432
TOP.63b1b75c.00061f77	user_options->self_test_disable	0
TOP.63b1b75c.00061f77	user_options->slow_candidates	0
TOP.63b1b75c.00061f77	user_options->show	0
TOP.63b1b75c.00061f77	user_options->speed_only	0
TOP.63b1b75c.00061f77	user_options->spin_damp	0
TOP.63b1b75c.00061f77	user_options->status	0
TOP.63b1b75c.00061f77	user_options->status_json	0
TOP.63b1b75c.00061f77	user_options->status_timer	10
TOP.63b1b75c.00061f77	user_options->stdout_flag	0
TOP.63b1b75c.00061f77	user_options->usage	0
TOP.63b1b75c.00061f77	user_options->username	0
TOP.63b1b75c.00061f77	user_options->veracrypt_pim_start	485
TOP.63b1b75c.00061f77	user_options->veracrypt_pim_stop	485
TOP.63b1b75c.00061f77	user_options->version	0
TOP.63b1b75c.00061f77	user_options->workload_profile	2
TOP.63b1b75c.00061f77	user_options->brain_client	0
TOP.63b1b75c.00061f77	user_options->brain_client_features	2
TOP.63b1b75c.00061f77	user_options->brain_server	0
TOP.63b1b75c.00061f77	user_options->brain_server_timer	300
TOP.63b1b75c.00061f77	user_options->brain_port	6863
TOP.63b1b75c.00061f77	user_options->brain_session	0
TOP.63b1b75c.00061f77	hashes->hashfile	hash.txt
TOP.63b1b75c.00061f77	hashes->hashlist_mode	5
TOP.63b1b75c.00061f77	hashes->hashlist_format	0
TOP.63b1b75c.00061f77	hashes->hashes_cnt	0
TOP.63b1b75c.00061f77	hashes->digests_cnt	1
TOP.63b1b75c.00061f77	hashes->digests_done_pot	0
TOP.63b1b75c.00061f77	hashes->digests_done_zero	0
TOP.63b1b75c.00061f77	hashes->digests_done	0
TOP.63b1b75c.00061f77	hashes->salts_cnt	1
TOP.63b1b75c.00061f77	hashes->salts_done	0
TOP.63b1b75c.00061f77	SUB.63b1b75c.000df7c5	START
TOP.63b1b75c.00061f77	SUB.63b1b75c.000df7c5	straight_ctx->dict	cracker.txt
TOP.63b1b75c.00061f77	SUB.63b1b75c.000df7c5	runtime_start	1672591197
TOP.63b1b75c.00061f77	SUB.63b1b75c.000df7c5	runtime_stop	1672591198
TOP.63b1b75c.00061f77	SUB.63b1b75c.000df7c5	hashes->digests_done_new	0
TOP.63b1b75c.00061f77	SUB.63b1b75c.000df7c5	status-after-work	5
TOP.63b1b75c.00061f77	SUB.63b1b75c.000df7c5	STOP
TOP.63b1b75c.00061f77	proc_start	1672591196
TOP.63b1b75c.00061f77	proc_stop	1672591199
TOP.63b1b75c.00061f77	STOP
TOP.63b1b7dc.0007e3de	START
TOP.63b1b7dc.0007e3de	folder_config->cwd	C:\SilentButDeadly(CyberProject)\Llmnr poisining\hashcat
TOP.63b1b7dc.0007e3de	folder_config->install_dir	.
TOP.63b1b7dc.0007e3de	folder_config->profile_dir	.
TOP.63b1b7dc.0007e3de	folder_config->session_dir	.
TOP.63b1b7dc.0007e3de	folder_config->shared_dir	.
TOP.63b1b7dc.0007e3de	user_options->encoding_from	utf-8
TOP.63b1b7dc.0007e3de	user_options->encoding_to	utf-8
TOP.63b1b7dc.0007e3de	user_options->outfile	cracked.txt
TOP.63b1b7dc.0007e3de	user_options->rule_buf_l	:
TOP.63b1b7dc.0007e3de	user_options->rule_buf_r	:
TOP.63b1b7dc.0007e3de	user_options->session	hashcat
TOP.63b1b7dc.0007e3de	user_options->separator	:
TOP.63b1b7dc.0007e3de	user_options->limit	0
TOP.63b1b7dc.0007e3de	user_options->skip	0
TOP.63b1b7dc.0007e3de	user_options->attack_mode	0
TOP.63b1b7dc.0007e3de	user_options->benchmark	0
TOP.63b1b7dc.0007e3de	user_options->benchmark_all	0
TOP.63b1b7dc.0007e3de	user_options->bitmap_max	18
TOP.63b1b7dc.0007e3de	user_options->bitmap_min	16
TOP.63b1b7dc.0007e3de	user_options->debug_mode	0
TOP.63b1b7dc.0007e3de	user_options->hash_info	0
TOP.63b1b7dc.0007e3de	user_options->force	0
TOP.63b1b7dc.0007e3de	user_options->hwmon_disable	0
TOP.63b1b7dc.0007e3de	user_options->hwmon_temp_abort	90
TOP.63b1b7dc.0007e3de	user_options->hash_mode	5600
TOP.63b1b7dc.0007e3de	user_options->hex_charset	0
TOP.63b1b7dc.0007e3de	user_options->hex_salt	0
TOP.63b1b7dc.0007e3de	user_options->hex_wordlist	0
TOP.63b1b7dc.0007e3de	user_options->hook_threads	8
TOP.63b1b7dc.0007e3de	user_options->identify	0
TOP.63b1b7dc.0007e3de	user_options->increment	0
TOP.63b1b7dc.0007e3de	user_options->increment_max	256
TOP.63b1b7dc.0007e3de	user_options->increment_min	1
TOP.63b1b7dc.0007e3de	user_options->keep_guessing	0
TOP.63b1b7dc.0007e3de	user_options->kernel_accel	0
TOP.63b1b7dc.0007e3de	user_options->kernel_loops	0
TOP.63b1b7dc.0007e3de	user_options->kernel_threads	0
TOP.63b1b7dc.0007e3de	user_options->keyspace	0
TOP.63b1b7dc.0007e3de	user_options->left	0
TOP.63b1b7dc.0007e3de	user_options->logfile_disable	0
TOP.63b1b7dc.0007e3de	user_options->loopback	0
TOP.63b1b7dc.0007e3de	user_options->machine_readable	0
TOP.63b1b7dc.0007e3de	user_options->markov_classic	0
TOP.63b1b7dc.0007e3de	user_options->markov_disable	0
TOP.63b1b7dc.0007e3de	user_options->markov_inverse	0
TOP.63b1b7dc.0007e3de	user_options->markov_threshold	256
TOP.63b1b7dc.0007e3de	user_options->multiply_accel_disable	0
TOP.63b1b7dc.0007e3de	user_options->backend_info	0
TOP.63b1b7dc.0007e3de	user_options->backend_vector_width	0
TOP.63b1b7dc.0007e3de	user_options->optimized_kernel_enable	1
TOP.63b1b7dc.0007e3de	user_options->outfile_autohex	1
TOP.63b1b7dc.0007e3de	user_options->outfile_check_timer	5
TOP.63b1b7dc.0007e3de	user_options->outfile_format	3
TOP.63b1b7dc.0007e3de	user_options->wordlist_autohex_disable	0
TOP.63b1b7dc.0007e3de	user_options->potfile_disable	0
TOP.63b1b7dc.0007e3de	user_options->progress_only	0
TOP.63b1b7dc.0007e3de	user_options->quiet	0
TOP.63b1b7dc.0007e3de	user_options->remove	0
TOP.63b1b7dc.0007e3de	user_options->remove_timer	60
TOP.63b1b7dc.0007e3de	user_options->restore	0
TOP.63b1b7dc.0007e3de	user_options->restore_disable	0
TOP.63b1b7dc.0007e3de	user_options->restore_timer	1
TOP.63b1b7dc.0007e3de	user_options->rp_files_cnt	0
TOP.63b1b7dc.0007e3de	user_options->rp_gen	0
TOP.63b1b7dc.0007e3de	user_options->rp_gen_func_max	4
TOP.63b1b7dc.0007e3de	user_options->rp_gen_func_min	1
TOP.63b1b7dc.0007e3de	user_options->rp_gen_seed	0
TOP.63b1b7dc.0007e3de	user_options->runtime	0
TOP.63b1b7dc.0007e3de	user_options->scrypt_tmto	0
TOP.63b1b7dc.0007e3de	user_options->segment_size	33554432
TOP.63b1b7dc.0007e3de	user_options->self_test_disable	0
TOP.63b1b7dc.0007e3de	user_options->slow_candidates	0
TOP.63b1b7dc.0007e3de	user_options->show	0
TOP.63b1b7dc.0007e3de	user_options->speed_only	0
TOP.63b1b7dc.0007e3de	user_options->spin_damp	0
TOP.63b1b7dc.0007e3de	user_options->status	0
TOP.63b1b7dc.0007e3de	user_options->status_json	0
TOP.63b1b7dc.0007e3de	user_options->status_timer	10
TOP.63b1b7dc.0007e3de	user_options->stdout_flag	0
TOP.63b1b7dc.0007e3de	user_options->usage	0
TOP.63b1b7dc.0007e3de	user_options->username	0
TOP.63b1b7dc.0007e3de	user_options->veracrypt_pim_start	485
TOP.63b1b7dc.0007e3de	user_options->veracrypt_pim_stop	485
TOP.63b1b7dc.0007e3de	user_options->version	0
TOP.63b1b7dc.0007e3de	user_options->workload_profile	2
TOP.63b1b7dc.0007e3de	user_options->brain_client	0
TOP.63b1b7dc.0007e3de	user_options->brain_client_features	2
TOP.63b1b7dc.0007e3de	user_options->brain_server	0
TOP.63b1b7dc.0007e3de	user_options->brain_server_timer	300
TOP.63b1b7dc.0007e3de	user_options->brain_port	6863
TOP.63b1b7dc.0007e3de	user_options->brain_session	0
TOP.63b1b7dc.0007e3de	hashes->hashfile	hash.txt
TOP.63b1b7dc.0007e3de	hashes->hashlist_mode	5
TOP.63b1b7dc.0007e3de	hashes->hashlist_format	0
TOP.63b1b7dc.0007e3de	hashes->hashes_cnt	0
TOP.63b1b7dc.0007e3de	hashes->digests_cnt	1
TOP.63b1b7dc.0007e3de	hashes->digests_done_pot	0
TOP.63b1b7dc.0007e3de	hashes->digests_done_zero	0
TOP.63b1b7dc.0007e3de	hashes->digests_done	0
TOP.63b1b7dc.0007e3de	hashes->salts_cnt	1
TOP.63b1b7dc.0007e3de	hashes->salts_done	0
TOP.63b1b7dc.0007e3de	SUB.63b1b7dd.0001ae8d	START
TOP.63b1b7dc.0007e3de	SUB.63b1b7dd.0001ae8d	straight_ctx->dict	cracker.txt
TOP.63b1b7dc.0007e3de	SUB.63b1b7dd.0001ae8d	runtime_start	1672591325
TOP.63b1b7dc.0007e3de	SUB.63b1b7dd.0001ae8d	runtime_stop	1672591326
TOP.63b1b7dc.0007e3de	SUB.63b1b7dd.0001ae8d	hashes->digests_done_new	1
TOP.63b1b7dc.0007e3de	SUB.63b1b7dd.0001ae8d	status-after-work	6
TOP.63b1b7dc.0007e3de	SUB.63b1b7dd.0001ae8d	STOP
TOP.63b1b7dc.0007e3de	proc_start	1672591324
TOP.63b1b7dc.0007e3de	proc_stop	1672591326
TOP.63b1b7dc.0007e3de	STOP
TOP.63b1b87c.000ec384	START
TOP.63b1b87c.000ec384	folder_config->cwd	C:\SilentButDeadly(CyberProject)\Llmnr poisining\hashcat
TOP.63b1b87c.000ec384	folder_config->install_dir	.
TOP.63b1b87c.000ec384	folder_config->profile_dir	.
TOP.63b1b87c.000ec384	folder_config->session_dir	.
TOP.63b1b87c.000ec384	folder_config->shared_dir	.
TOP.63b1b87c.000ec384	user_options->encoding_from	utf-8
TOP.63b1b87c.000ec384	user_options->encoding_to	utf-8
TOP.63b1b87c.000ec384	user_options->outfile	cracked.txt
TOP.63b1b87c.000ec384	user_options->rule_buf_l	:
TOP.63b1b87c.000ec384	user_options->rule_buf_r	:
TOP.63b1b87c.000ec384	user_options->session	hashcat
TOP.63b1b87c.000ec384	user_options->separator	:
TOP.63b1b87c.000ec384	user_options->limit	0
TOP.63b1b87c.000ec384	user_options->skip	0
TOP.63b1b87c.000ec384	user_options->attack_mode	0
TOP.63b1b87c.000ec384	user_options->benchmark	0
TOP.63b1b87c.000ec384	user_options->benchmark_all	0
TOP.63b1b87c.000ec384	user_options->bitmap_max	18
TOP.63b1b87c.000ec384	user_options->bitmap_min	16
TOP.63b1b87c.000ec384	user_options->debug_mode	0
TOP.63b1b87c.000ec384	user_options->hash_info	0
TOP.63b1b87c.000ec384	user_options->force	0
TOP.63b1b87c.000ec384	user_options->hwmon_disable	0
TOP.63b1b87c.000ec384	user_options->hwmon_temp_abort	90
TOP.63b1b87c.000ec384	user_options->hash_mode	5600
TOP.63b1b87c.000ec384	user_options->hex_charset	0
TOP.63b1b87c.000ec384	user_options->hex_salt	0
TOP.63b1b87c.000ec384	user_options->hex_wordlist	0
TOP.63b1b87c.000ec384	user_options->hook_threads	8
TOP.63b1b87c.000ec384	user_options->identify	0
TOP.63b1b87c.000ec384	user_options->increment	0
TOP.63b1b87c.000ec384	user_options->increment_max	256
TOP.63b1b87c.000ec384	user_options->increment_min	1
TOP.63b1b87c.000ec384	user_options->keep_guessing	0
TOP.63b1b87c.000ec384	user_options->kernel_accel	0
TOP.63b1b87c.000ec384	user_options->kernel_loops	0
TOP.63b1b87c.000ec384	user_options->kernel_threads	0
TOP.63b1b87c.000ec384	user_options->keyspace	0
TOP.63b1b87c.000ec384	user_options->left	0
TOP.63b1b87c.000ec384	user_options->logfile_disable	0
TOP.63b1b87c.000ec384	user_options->loopback	0
TOP.63b1b87c.000ec384	user_options->machine_readable	0
TOP.63b1b87c.000ec384	user_options->markov_classic	0
TOP.63b1b87c.000ec384	user_options->markov_disable	0
TOP.63b1b87c.000ec384	user_options->markov_inverse	0
TOP.63b1b87c.000ec384	user_options->markov_threshold	256
TOP.63b1b87c.000ec384	user_options->multiply_accel_disable	0
TOP.63b1b87c.000ec384	user_options->backend_info	0
TOP.63b1b87c.000ec384	user_options->backend_vector_width	0
